companyUrl,companyName,logoUrl,description,followerCount,tagLine,name,query,category,timestamp
https://www.linkedin.com/company/inov-informatique/,INOV INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C4D0BAQGO3UDEs21L7w/company-logo_100_100/0/1615736630581?e=1655942400&v=beta&t=0VlY-XwKKYOFn-X9dt8FfUuFDfZ_exvGwBgKAylZK1k,Software,532,"Inov informatique est un Pure-player du test basé au coeur de la Défense, crée par deux experts du métier.    Cinq belles années d'existence, durant lesquelles...",INOV INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/deal-informatique/,DEAL Informatique,https://media-exp1.licdn.com/dms/image/C560BAQH__tTsZvTNCA/company-logo_100_100/0/1641983985959?e=1655942400&v=beta&t=XA82zK0FXD63b6Hv3hUlmKaQKN9RhY62CcIdPqHibxQ,Software,562,"Éditeur indépendant français, DEAL Informatique est le spécialiste du pilotage de l'activité financière et de la gestion d'entreprise. Quel que soit votre...",DEAL Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/etna-%C3%A9cole-d'alternance-en-informatique/,"ETNA, école d'alternance en informatique",https://media-exp1.licdn.com/dms/image/C560BAQGhfydml89n-g/company-logo_100_100/0/1519903953766?e=1655942400&v=beta&t=VSm0PMGJLQDyV7zzSXH0eHWzvu_I5525KLb4buqT8XU,Services d’information,9,"ETNA - École des Technologies Numériques Avancées  L'Excellence de l'Alternance pour vos études informatiques    La force de l'ETNA, école informatique formant des développeurs d'applications et architectes logiciels / système réseau et sécurité, réside dans son rythme d'alternance organisée selon les besoins de...","ETNA, école d'alternance en informatique",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/ipi-institut-poly-informatique/,IPI Institut Poly Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQEN8IXicuJweg/company-logo_100_100/0/1635247984098?e=1655942400&v=beta&t=cwS5vk5fZMFYwLxy5Hy-dEK2IwSufomw0jkryAEOkYU,Services d’information,56,Connectez-vous au monde de l'entreprise !,IPI Institut Poly Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/arc-informatique/,ARC INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C560BAQEB5jBSD90FMA/company-logo_100_100/0/1557938331348?e=1655942400&v=beta&t=f619cYcGlWPfyfDSBuwcw1v27qttB0VOEZ7A6pKqjzY,Services d’information,545,La connexion de confiance,ARC INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/amg-informatique/,"AMG INFORMATIQUE - Dijon, Le Creusot",https://media-exp1.licdn.com/dms/image/C4D0BAQHGcucjc3K3LA/company-logo_100_100/0/1637254340819?e=1655942400&v=beta&t=-vCU77Czw5s4lJizkzVT-dsgGC30letvs_679ewfuIM,Information Technology and Services,626,......  * Maintenance/Dépannage : sur matériel informatique et bureautique.  * Sauvegarde externalisée de vos données informatiques.,"AMG INFORMATIQUE - Dijon, Le Creusot",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/vnet-informatique/,VNet Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGMQQ27GyOYUw/company-logo_100_100/0/1602646251794?e=1655942400&v=beta&t=JMF4YNuDvuT3SEnWMJ5ThEZb63JE1Ks9zC1Uy6MaPxE,Information Technology and Services,1,Une solution complète pour la gestion du parc informatique d votre entreprise.,VNet Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/adeoinformatique/,Adeo-informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQF_VnSYUQQX1g/company-logo_100_100/0/1575650580674?e=1655942400&v=beta&t=_bWIScQi9rgeP5IPcq8SLIvlDRfCs-ojYx0PL35--KQ,Computer and network security,555,"Adeo, votre partenaire informatique & téléphonie.",Adeo-informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/lci/,LCI - Linguistique Communication Informatique,https://media-exp1.licdn.com/dms/image/C560BAQHNoc2bTJ4wjQ/company-logo_100_100/0/1519856532156?e=1655942400&v=beta&t=O9UGSzja5B_dJ_09HtuELNZHW89CIEha7YDFCCrTyQc,Information Technology and Services,2,nan,LCI - Linguistique Communication Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/newerainformatiquepvtltd/,New Era Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQE7LhRtVmVDBw/company-logo_100_100/0/1519905908354?e=1655942400&v=beta&t=f025gLXT2IX4CvZTIGQF0-Y7wqTeuKChzUJPal347nc,Information Technology and Services,21,"..., we have built repute for quality and integrity. New Era Informatique Pvt. Ltd.is an end to end technology solutions provider, an IT Services company that...",New Era Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/icube-groupe-castel/,iCube - Direction informatique Castel,https://media-exp1.licdn.com/dms/image/C4D0BAQGYr8GRL1KwDg/company-logo_100_100/0/1643126357610?e=1655942400&v=beta&t=03OdTKbMzW3Fbfrv9Y_pAAYbpZQ6tBKYlvehxDyZIS8,Information Technology and Services,19,iCube Filiale Informatique du Groupe Castel mise sur la Centralisation des Systèmes d'Information des Filiales du Groupe,iCube - Direction informatique Castel,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.430Z
https://www.linkedin.com/company/irit/,IRIT (Institut de Recherche en Informatique de Toulouse),https://media-exp1.licdn.com/dms/image/C4E0BAQHj_s32n0OnJQ/company-logo_100_100/0/1519856791050?e=1655942400&v=beta&t=AgMcy_Kss9afWB7V_8d_1cgyWbuYbmHa-c8t44_Wb6Y,Studies/research,41,"L’Institut de Recherche en Informatique de Toulouse (IRIT) une des plus imposantes Unité Mixte de Recherche (UMR) au niveau national, est l’un des piliers de la recherche en Midi-Pyrénées avec ses 600 membres, permanents et non-permanents et une centaine de collaborateurs extérieurs. De par son caractère multi-tutelle...",IRIT (Institut de Recherche en Informatique de Toulouse),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T12:58:17.431Z
https://www.linkedin.com/company/celeris-informatique/,CELERIS Informatique,https://media-exp1.licdn.com/dms/image/C560BAQERqsM3H9ey5g/company-logo_100_100/0/1527258489272?e=1655942400&v=beta&t=MUkQt8v4yUjrqqPgx_vRe72vHjBmPAf9XflvD-urVXA,Information Technology and Services,537,Nos bancs d'essais transforment vos projets !,CELERIS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/egide-informatique/,EGIDE Informatique - Groupe DL Software,https://media-exp1.licdn.com/dms/image/C4D0BAQGKZT1KzK57aw/company-logo_100_100/0/1623935546530?e=1655942400&v=beta&t=fiLwub_oPgrYQNdqGRmn3U_r_OveRTGtu_0_ic7T7c0,Software,669,"Egide Informatique développe au travers d’une approche globale, des solutions adaptables, évolutives et innovantes qui sont le fruit d’une coopération active...",EGIDE Informatique - Groupe DL Software,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/institut-sup-rieur-d-informatique-isi/,Institut supérieur d’informatique ISI,https://media-exp1.licdn.com/dms/image/C4D0BAQF7erw701W1Iw/company-logo_100_100/0/1560448420020?e=1655942400&v=beta&t=yaVyjLZAngt2y6CP1uh8zUPYnGmtCjpMvrc_fHHlicA,Services d’information,4,Votre avenir en informatique commence ISI!,Institut supérieur d’informatique ISI,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/adci/,ADCI - Agence de Développement et Conseil Informatique,https://media-exp1.licdn.com/dms/image/C560BAQG6-_lWJgIBrA/company-logo_100_100/0/1623743690831?e=1655942400&v=beta&t=vRUsN15PBwxKZ0wUeTNjo_lMV2Ig_wJQXiiEeQVI9aU,Software,809,"Découvrez nos logiciels spécialisés dans le BTP : DEVIS, PLANNING, SUIVI, MAINTENANCE SAV, PESÉES .. • Spécialisations : Equipe issue de cursus BTP et Informatique",ADCI - Agence de Développement et Conseil Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/3ie/,3IE - Institut d'Innovation Informatique de l'EPITA,https://media-exp1.licdn.com/dms/image/C560BAQE7-AyZO49i7Q/company-logo_100_100/0/1533831419531?e=1655942400&v=beta&t=6C7GwpFXdSDvegK0qsFi1phz8D0qHyWo8jQzHin9eQE,Higher Education,15,nan,3IE - Institut d'Innovation Informatique de l'EPITA,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/lti-informatique-genie/,LTI Informatique et Génie,https://media-exp1.licdn.com/dms/image/C4D0BAQHs7TUce-7Imw/company-logo_100_100/0/1519933012087?e=1655942400&v=beta&t=MexOmrsav45PJZtFlBzBA8o8vERB59f7vdtamMXF5iw,Information Technology and Services,696,nan,LTI Informatique et Génie,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/crim/,CRIM - Centre de recherche informatique de Montréal,https://media-exp1.licdn.com/dms/image/C4D0BAQEYs6Yd61uVjA/company-logo_100_100/0/1625673138046?e=1655942400&v=beta&t=WUk4ybq-9v6rwWNu7AeDSCOscdAf9dQxv_ui2w8BL_w,Information Technology and Services,5,"[English follows]  Le Centre de recherche informatique de Montréal (CRIM) est un centre de recherche appliquée et d’expertise de pointe en intelligence artificielle et technologies de l’information, générateur de résultats concrets et un partenaire stratégique d’innovation au service des organisations.  Le CRIM crée...",CRIM - Centre de recherche informatique de Montréal,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/alliance-informatique-mali/,GROUPE ALLIANCE INFORMATIQUE  MALI,https://media-exp1.licdn.com/dms/image/C4D0BAQFZqMVpKiYmSA/company-logo_100_100/0/1564306342103?e=1655942400&v=beta&t=oSBFOJ9NWwl7GZ7PaieW2D_DiPn0oWt3HVz_GW4Cq8k,Information Technology and Services,15,GROUPE ALLIANCE INFORMATIQUE MALI             BUREAU D’ETUDES ET DE CONSEILS EN INFORMATIQUE,GROUPE ALLIANCE INFORMATIQUE  MALI,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/site-informatique/,SITE INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C560BAQGzwoyllKP8Yw/company-logo_100_100/0/1554369132519?e=1655942400&v=beta&t=-o0Ipo4ich7y2ryYs4LEosMMJ7T9dfdGraADYRgnmIA,Services d’information,403,Se former autrement,SITE INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/cea-mitic/,"Centre d’Excellence Africain en Mathématiques, Informatique et TIC",https://media-exp1.licdn.com/dms/image/C4D0BAQGSJNZE3GpSsQ/company-logo_100_100/0/1645723247981?e=1655942400&v=beta&t=pxMOrvODju2DxxwVJfhs2injq8twtoenAvnd5lm0BZc,Studies/research,735,"Le CEA-MITIC (Centre d’Excellence Africain en Mathématiques, Informatique et TIC) est un consortium qui regroupe des établissements universitaires du Sénégal et de la Sous-région, des institutions de recherche ainsi que des entreprises nationales,régionales et internationales. Son cadre de résultat est à l’UFR de...","Centre d’Excellence Africain en Mathématiques, Informatique et TIC",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T15:58:24.767Z
https://www.linkedin.com/company/orkeis/,"Orkeis, société d’ingénierie informatique du groupe SIMPHONIS",https://media-exp1.licdn.com/dms/image/C4D0BAQE7VyxqUhrhaQ/company-logo_100_100/0/1635431633669?e=1655942400&v=beta&t=zZFwGHmQ0dX7s2UQjNIEeyHs-idOsIz6ZXVfLDgtGQI,Information Technology and Services,12,"ORKEIS est une société d’ingénierie informatique spécialisée dans la conception et la réalisation de solutions informatiques sur-mesure. Créée en 2005, l’entreprise fait partie du groupe SIMPHONIS dont la mission est d’accompagner les PME et ETI dans leur transformation numérique.  Notre une offre s'étend de l'audit...","Orkeis, société d’ingénierie informatique du groupe SIMPHONIS",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/henallux-informatique-de-gestion/,Henallux - Informatique de Gestion,https://media-exp1.licdn.com/dms/image/C560BAQGKdOJP5X4APw/company-logo_100_100/0/1519894302979?e=1655942400&v=beta&t=oJsjkGc0iwyBmXrI2OpbwNd6NZbCpDJnGmEYEEr70UQ,Services d’information,501,Cette page présente la section Informatique de Gestion de la Haute Ecole de Namur-Liège-Luxembourg,Henallux - Informatique de Gestion,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/abc-t%C3%A9l%C3%A9phonie-informatique/,ABC Téléphonie & Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQFrxBZXaVR8cg/company-logo_100_100/0/1601043486544?e=1655942400&v=beta&t=ObmQ4w6fvl9EdPgEQWqFSovnhH8W1QN50gtKL7lQuyc,Telecommunications,594,"Votre partenaire de proximité fort de 20 ans d'expérience dans l'analyse, le conseil et l’accompagnement pour toutes vos problématiques liées à :  - la téléphonie d'entreprise - la mise en oeuvre d'infrastructure wifi - la sécurité informatique (firewall) - la sécurité des biens et personnes (alarme, vidéosurveillance...",ABC Téléphonie & Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/groupe-mdsi/,"Groupe MDSI - Infogérance, Hébergement Cloud, Maintenance et Sécurité Informatique",https://media-exp1.licdn.com/dms/image/C510BAQG5OdeGH1_OIg/company-logo_100_100/0/1519871617844?e=1655942400&v=beta&t=SRpjCrnhk6cFdYaG-bi10k52QNkyl1_copjDOo9kcHw,Computer and network security,698,Des experts à vos côtés pour gérer votre informatique,"Groupe MDSI - Infogérance, Hébergement Cloud, Maintenance et Sécurité Informatique",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/laboratoire-bordelais-de-recherche-en-informatique-labri-/,Laboratoire Bordelais de Recherche en Informatique (LaBRI),https://media-exp1.licdn.com/dms/image/C4D0BAQHp3K-Z_Uqh7w/company-logo_100_100/0/1519897134693?e=1655942400&v=beta&t=G4q3TJLyDPzueMzEAGkZba111ivzpLV3zo09oXVPwro,Studies/research,14,nan,Laboratoire Bordelais de Recherche en Informatique (LaBRI),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/ecole-superieure-en-informatique-08-mai-1945-sidi-bel-abbes/,"ECOLE SUPERIEURE EN INFORMATIQUE 08 MAI 1945,  SIDI BEL ABBES",https://media-exp1.licdn.com/dms/image/C4E0BAQHMW-Bi9a63JA/company-logo_100_100/0/1606225595042?e=1655942400&v=beta&t=ftoDE7NLoQ32DiIBK5X5H8bnDJaWFFbSjOPxe7zLWx0,Services d’information,889,"L’Ecole Supérieure en Informatique 08 mai 1945 de Sidi Bel Abbes est un établissement universitaire public, placé sous la tutelle du Ministère de...","ECOLE SUPERIEURE EN INFORMATIQUE 08 MAI 1945,  SIDI BEL ABBES",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/sigi/,SIGI - Syndicat Intercommunal de Gestion Informatique,https://media-exp1.licdn.com/dms/image/C510BAQHgu50r5frw_A/company-logo_100_100/0/1519893811538?e=1655942400&v=beta&t=UNiWMKiBEszzBzbqbLUAIuMcp-wNhuJGCv-iu-oqLdA,Public administration,13,"Le Syndicat Intercommunal de Gestion Informatique (SIGI) est un acteur public au Luxembourg au service de plus de 600.000 citoyens.  Le SIGI crée des solutions informatiques adaptées aux métiers communaux et utilisées par les 101 communes luxembourgeoises, 60 syndicats intercommunaux, 30 offices sociaux du pays, ainsi...",SIGI - Syndicat Intercommunal de Gestion Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/ibm/,IBM,https://media-exp1.licdn.com/dms/image/C4D0BAQHnDb1Rq_7PNQ/company-logo_100_100/0/1645010927195?e=1655942400&v=beta&t=F3nev5VrIfWUvP9mfk9Kc_yj90MFaIUHvi56h7NPvxY,Information Technology and Services,137,"...est à l'origine de l'invention du PC, du système de réservation de voyages SABRE, des codes CUP, de Watson, le système informatique qui a joué à Jeopardy! et...",IBM,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/edf/,EDF,https://media-exp1.licdn.com/dms/image/C560BAQEUXtrGCgAHtg/company-logo_100_100/0/1519855919046?e=1655942400&v=beta&t=XDpYc2i_AOUcuk-38WPQhB4flDGslZuMnq9OAvFpNdk,Environment and renewable energies,445,...plus d’information sur la collecte et l’utilisation de données par EDF sur les réseaux sociaux : https://www.edf.fr/informatique-et-libertes,EDF,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/datatools-informatique/,DATA TOOLS Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGuO1P66Om12Q/company-logo_100_100/0/1596624267519?e=1655942400&v=beta&t=CvgHh4-pVW8ZY8V1uHX2YghPtC1qStUpPhEOEhK3SYA,Information Technology and Services,587,Votre Partenaire Stratégique,DATA TOOLS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T18:58:26.308Z
https://www.linkedin.com/company/soci-t-de-services-en-ing-nierie-informatique-ssii-/,Société de services en ingénierie informatique (SSII),https://media-exp1.licdn.com/dms/image/C510BAQFxrcKEgf3HNQ/company-logo_100_100/0/1519898002937?e=1655942400&v=beta&t=6XYCoCbjA2KAML1fkE9zzjDLUtXBBGRYwrYNulRSMZk,Services d’information,12,"L’ENSI est une Société de Prestations de Services et d’Ingénierie en Informatique. Elle propose une large gamme de services pour l’informatisation des différentes Institutions de l’Etat et des entreprises et les accompagne dans leurs projets. Ces services inclue Software engineering, Conseil et assistance informatique...",Société de services en ingénierie informatique (SSII),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T21:58:26.205Z
https://www.linkedin.com/company/groupesupmti/,École Supérieure de Management de Télécommunication et d’Informatique Sup MTI,https://media-exp1.licdn.com/dms/image/C4D0BAQGlBX-U8JhcJg/company-logo_100_100/0/1635513248031?e=1655942400&v=beta&t=f9Dp7wAgPyn-2aSiMUNuQ-PVE5o1EGs3y2jio1dS0_U,Services d’information,19,Créateur de compétences,École Supérieure de Management de Télécommunication et d’Informatique Sup MTI,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T21:58:26.205Z
